,Zone0_EFT[C],Zone1_EFT[C],Zone2_EFT[C],Zone3_EFT[C],Zone4_EFT[C],Zone5_EFT[C],GHX0_EFT[C],GHX0_MFT[C],GHX0_q_ghe[W/m],GHX0_ExFT[C],GHX1_EFT[C],GHX1_MFT[C],GHX1_q_ghe[W/m],GHX1_ExFT[C],GHX2_EFT[C],GHX2_MFT[C],GHX2_q_ghe[W/m],GHX2_ExFT[C]
8588,5.743077,5.431282,5.348231,4.331865,4.329704,4.007309,3.923714,5.111971,-9.518033,6.300228,5.111971,5.821308,-5.681845,6.530645,5.490284,6.031983,-4.339050,6.573681
8589,5.649480,5.186715,5.103347,4.114775,4.112569,3.780037,3.703171,4.975777,-10.138635,6.248384,4.975777,5.732192,-6.026223,6.488606,5.379198,5.958374,-4.614192,6.537549
8590,5.566282,5.131379,5.051508,4.027838,4.024981,3.695023,3.634874,4.882570,-10.363715,6.130266,4.882570,5.646472,-6.345189,6.410374,5.289984,5.882052,-4.917881,6.474120
8591,5.512798,5.037006,4.957197,3.966195,3.964061,3.616090,3.563708,4.819720,-10.434186,6.075731,4.819720,5.592765,-6.421992,6.365810,5.232010,5.833699,-4.998463,6.435387
8592,5.426787,4.947155,4.871093,3.855713,3.853736,3.504449,3.476646,4.721729,-10.853822,5.966812,4.721729,5.504982,-6.827891,6.288235,5.139464,5.755156,-5.367203,6.370848
8593,5.371738,4.846302,4.770901,3.796303,3.794306,3.430789,3.422382,4.662072,-10.915929,5.901761,4.662072,5.448785,-6.927305,6.235499,5.081652,5.703265,-5.473529,6.324877
8594,5.272287,4.745305,4.674124,3.681998,3.680145,3.324623,3.320130,4.549918,-11.464124,5.779706,4.549918,5.347420,-7.434334,6.144921,4.975252,5.611755,-5.933500,6.248258
8595,5.217505,4.665424,4.594675,3.633175,3.631304,3.267009,3.265108,4.491534,-11.489530,5.717961,4.491534,5.291646,-7.495683,6.091757,4.918260,5.559498,-6.007306,6.200736
8596,5.124385,4.574163,4.506675,3.527614,3.525853,3.171905,3.170091,4.388266,-11.953665,5.606441,4.388266,5.196829,-7.934238,6.005392,4.819500,5.472825,-6.410924,6.126150
8597,5.089435,4.525282,4.457180,3.507084,3.505316,3.146169,3.141866,4.354695,-11.794644,5.567524,4.354695,5.161041,-7.841639,5.967387,4.784746,5.437651,-6.349432,6.090555
8598,5.004932,4.449060,4.383633,3.418473,3.416106,3.073910,3.051573,4.260573,-12.239318,5.469573,4.260573,5.075305,-8.247942,5.890036,4.695097,5.359030,-6.721337,6.022964
8599,4.954096,4.409143,4.345124,3.440336,3.438631,3.111900,3.038110,4.217011,-12.193185,5.395912,4.217011,5.021751,-8.323293,5.826491,4.646206,5.305971,-6.823850,5.965737
8600,4.960031,4.532433,4.467937,3.514764,3.513083,3.188275,3.109239,4.245407,-11.668575,5.381574,4.245407,5.024734,-8.003787,5.804062,4.661048,5.301726,-6.579832,5.942403
8601,5.048674,4.660448,4.567164,3.657123,3.655269,3.305615,3.222934,4.356124,-10.693643,5.489314,4.356124,5.114183,-7.153619,5.872241,4.760422,5.378105,-5.828927,5.995788
8602,5.135743,4.822855,4.700802,3.791646,3.789719,3.443023,3.366978,4.470637,-9.935105,5.574297,4.470637,5.200303,-6.568428,5.929969,4.859792,5.451114,-5.323059,6.042436
8603,5.224143,4.929371,4.774030,3.899837,3.897809,3.548859,3.475675,4.577351,-9.344113,5.679026,4.577351,5.289604,-6.041136,6.001856,4.957219,5.529199,-4.851379,6.101179
8604,5.293852,5.024804,4.864183,3.968597,3.965917,3.631933,3.570956,4.662725,-8.959765,5.754494,4.662725,5.359519,-5.718337,6.056312,5.034348,5.590427,-4.563540,6.146505
8605,5.395248,5.134859,4.961752,4.107672,4.104783,3.763345,3.706064,4.787880,-8.242918,5.869696,4.787880,5.461346,-5.131487,6.134811,5.147062,5.678890,-4.052278,6.210718
8606,5.415623,5.175733,5.006698,4.111045,4.107446,3.778279,3.728552,4.808987,-8.434328,5.889423,4.808987,5.482057,-5.254258,6.155126,5.167957,5.698668,-4.142949,6.229379
8607,5.475081,5.241375,5.064980,4.198483,4.195508,3.858795,3.813351,4.883608,-8.008971,5.953866,4.883608,5.541441,-4.922706,6.199273,5.234452,5.750085,-3.858596,6.265718
8608,5.472355,5.255798,5.085246,4.177029,4.174806,3.855458,3.805278,4.876741,-8.292930,5.948205,4.876741,5.538907,-5.125041,6.201073,5.229896,5.749452,-4.021262,6.269007
8609,5.505224,5.289248,5.114148,4.231192,4.228830,3.912426,3.852348,4.918230,-8.036780,5.984113,4.918230,5.571701,-4.927184,6.225172,5.266748,5.777769,-3.853111,6.288790
8610,5.436567,5.067502,4.928614,4.029896,4.027731,3.747937,3.672553,4.809560,-9.010350,5.946567,4.809560,5.507276,-5.529138,6.204993,5.181675,5.727871,-4.328393,6.274066
8611,5.436128,4.933707,4.844846,3.964790,3.962416,3.683194,3.589291,4.789617,-8.969865,5.989944,4.789617,5.511121,-5.391695,6.232625,5.174419,5.735224,-4.190813,6.296029
8612,5.422779,4.971755,4.884485,3.956770,3.954512,3.683494,3.595482,4.775640,-8.977973,5.955798,4.775640,5.496568,-5.484416,6.217497,5.160135,5.722943,-4.281527,6.285752
8613,5.389596,4.761873,4.672136,3.788185,3.785795,3.508592,3.425760,4.705142,-9.460721,5.984525,4.705142,5.469663,-5.653445,6.234184,5.112887,5.705834,-4.384701,6.298782
8614,5.370731,4.793745,4.705151,3.771220,3.768068,3.493289,3.426560,4.684605,-9.425761,5.942649,4.684605,5.449498,-5.730878,6.214391,5.092548,5.688656,-4.466273,6.284763
8615,5.380722,4.754208,4.662698,3.772448,3.769986,3.476219,3.416145,4.692326,-9.254347,5.968506,4.692326,5.460705,-5.571976,6.229084,5.102128,5.699115,-4.329112,6.296103
8616,5.352831,4.729550,4.640742,3.716852,3.714557,3.418723,3.386210,4.657313,-9.488636,5.928416,4.657313,5.432354,-5.785587,6.207394,5.070668,5.675302,-4.513523,6.279936
8617,5.388955,4.727237,4.633272,3.761556,3.758743,3.435269,3.424774,4.702005,-9.025219,5.979236,4.702005,5.469089,-5.420398,6.236173,5.111116,5.706485,-4.207017,6.301853
8618,5.364257,4.711765,4.620973,3.720181,3.717540,3.400832,3.395096,4.669850,-9.328560,5.944605,4.669850,5.444171,-5.666420,6.218491,5.082821,5.685899,-4.413276,6.288976
8619,5.381453,4.696490,4.602844,3.743437,3.740628,3.411312,3.408797,4.690122,-9.092864,5.971446,4.690122,5.461883,-5.476774,6.233645,5.101728,5.701139,-4.253696,6.300550
8620,5.343867,4.675009,4.585407,3.691257,3.688616,3.369069,3.366664,4.643047,-9.464826,5.919431,4.643047,5.423751,-5.789191,6.204456,5.059423,5.668947,-4.519833,6.278471
8621,5.400642,4.818781,4.723407,3.826282,3.823457,3.479486,3.473458,4.723626,-8.711066,5.973793,4.723626,5.479125,-5.264257,6.234624,5.126559,5.713880,-4.092406,6.301201
8622,5.413091,4.948632,4.854508,3.892550,3.888827,3.551587,3.519415,4.745481,-8.662058,5.971546,4.745481,5.490142,-5.260979,6.234804,5.142634,5.722184,-4.094481,6.301735
8623,5.692110,5.712044,5.601889,4.877197,4.873238,4.482242,4.355092,5.203762,-5.150563,6.052432,5.203762,5.746733,-3.295282,6.289704,5.493346,5.919268,-2.584909,6.345189
8624,5.954328,6.557517,6.357935,5.723379,5.714440,5.289801,5.145752,5.637380,-2.813814,6.129008,5.637380,5.987323,-2.002883,6.337266,5.824016,6.103255,-1.598211,6.382494
8625,6.226444,7.224127,6.933005,6.614265,6.596146,6.101368,5.935752,6.078659,-0.686711,6.221565,6.078659,6.238990,-0.770441,6.399321,6.164169,6.297616,-0.641254,6.431062
8626,6.440990,7.815804,7.448565,7.241542,7.219790,6.714076,6.552986,6.425911,0.552311,6.298836,6.425911,6.437599,-0.050799,6.449286,6.432144,6.451100,-0.082386,6.470055
8627,6.620010,8.243526,7.806701,7.678771,7.656219,7.192633,7.045512,6.713690,1.434902,6.381869,6.713690,6.603999,0.474342,6.494307,6.655188,6.579807,0.325971,6.504426
8628,6.818483,8.574491,8.136122,8.220253,8.194777,7.787545,7.674194,7.047973,2.841737,6.421753,7.047973,6.784481,1.195704,6.520990,6.907444,6.716814,0.865066,6.526183
8629,7.010179,8.911978,8.540264,8.725836,8.695999,8.326779,8.229989,7.363406,4.025429,6.496823,7.363406,6.961046,1.869032,6.558686,7.148814,6.851739,1.379967,6.554663
8630,7.183100,9.248666,8.822627,9.142093,9.113767,8.772606,8.687067,7.639460,4.909120,6.591853,7.639460,7.122548,2.422269,6.605635,7.363774,6.976616,1.814235,6.589458
8631,7.307419,9.569516,9.149717,9.407774,9.388480,9.050334,8.972792,7.828510,5.186943,6.684228,7.828510,7.240975,2.663252,6.653440,7.515158,7.070002,2.017860,6.624846
8632,7.351534,9.716886,9.299548,9.372182,9.352656,8.984988,8.892326,7.862591,4.459573,6.832856,7.862591,7.291691,2.472452,6.720791,7.558111,7.115445,1.917097,6.672779
8633,7.379783,9.600094,9.249123,9.285644,9.260720,8.864449,8.757814,7.865942,3.910648,6.974071,7.865942,7.328514,2.356497,6.791086,7.579314,7.151747,1.874783,6.724180
8634,7.450423,9.651649,9.434425,9.418447,9.403482,9.015694,8.882164,7.958701,4.272534,7.035239,7.958701,7.398402,2.592304,6.838103,7.659875,7.211049,2.076558,6.762223
8635,7.207470,8.674716,8.446052,8.053250,8.037465,7.537893,7.337820,7.429952,-0.331621,7.522084,7.429952,7.211415,0.786603,6.992877,7.313399,7.086409,0.817025,6.859420
8636,7.139264,8.503853,8.286915,7.867257,7.855862,7.358776,7.177764,7.296491,-0.450141,7.415219,7.296491,7.151146,0.551060,7.005801,7.218974,7.048167,0.647594,6.877361
8637,6.942999,7.429703,7.202092,6.663726,6.650654,6.101587,5.927902,6.863406,-3.360863,7.798909,6.863406,7.000479,-0.492445,7.137552,6.936512,6.950412,-0.049940,6.964313
8638,6.853231,7.190312,7.002328,6.439973,6.432584,5.880522,5.742136,6.702058,-3.528016,7.661979,6.702058,6.918180,-0.794315,7.134301,6.817323,6.894270,-0.282803,6.971216
8639,6.659778,6.683524,6.538728,5.677522,5.673258,5.222077,5.126969,6.341378,-5.636554,7.555786,6.341378,6.745194,-1.874271,7.149010,6.556746,6.777529,-1.024742,6.998312
8640,6.521274,6.438373,6.305492,5.354495,5.350531,4.924079,4.875489,6.122719,-6.303127,7.369950,6.122719,6.610915,-2.467196,7.099111,6.383091,6.679199,-1.496441,6.975307
8641,6.444845,6.288835,6.154556,5.223981,5.220060,4.773549,4.758580,6.013346,-6.281474,7.268111,6.013346,6.534826,-2.610579,7.056306,6.291468,6.620132,-1.645322,6.948796
8642,6.352015,6.145338,6.018871,5.047196,5.043424,4.613569,4.605590,5.878243,-6.759083,7.150897,5.878243,6.443090,-2.999908,7.007936,6.179495,6.549182,-1.963414,6.918869
8643,6.300427,6.039910,5.912311,4.978620,4.974896,4.535039,4.531618,5.809150,-6.715256,7.086682,5.809150,6.391227,-3.059648,6.973305,6.119591,6.507097,-2.036897,6.894603
8644,6.227642,5.934571,5.813042,4.846824,4.843190,4.423950,4.420691,5.707590,-7.096885,6.994489,5.707590,6.318778,-3.370529,6.929966,6.033557,6.449454,-2.293553,6.865351
8645,6.258398,6.160806,6.035145,5.105035,5.101375,4.674938,4.667005,5.790678,-6.005279,6.914352,5.790678,6.339123,-2.931068,6.887568,6.083182,6.458644,-2.006590,6.834106
8646,6.259440,6.288725,6.166767,5.204470,5.199636,4.800837,4.759191,5.812313,-5.805256,6.865435,5.812313,6.335148,-2.882086,6.857982,6.091158,6.451761,-1.987798,6.812364
8647,6.544326,7.483895,7.348601,6.697221,6.692279,6.271960,6.115716,6.381186,-1.328530,6.646656,6.381186,6.572501,-0.957427,6.763816,6.483221,6.614161,-0.655282,6.745101
8648,6.773823,8.253291,8.029803,7.511667,7.501718,7.102200,6.940581,6.800980,0.721403,6.661379,6.800980,6.774820,0.135182,6.748661,6.787028,6.758731,0.146230,6.730433
8649,6.973173,8.710052,8.421141,8.188377,8.170390,7.747274,7.582675,7.148688,2.122904,6.714701,7.148688,6.955073,0.947091,6.761459,7.045427,6.890598,0.757365,6.735769
8650,7.114973,9.031429,8.695065,8.523935,8.503912,8.080783,7.933023,7.376785,2.661832,6.820547,7.376785,7.088391,1.380085,6.799998,7.222975,6.991542,1.107504,6.760109
8651,7.227508,9.271705,8.871935,8.743097,8.722538,8.315595,8.180842,7.549743,3.004649,6.918644,7.549743,7.195946,1.684418,6.842150,7.361051,7.074886,1.362427,6.788721
8652,7.343213,9.528473,9.101451,9.059450,9.034645,8.643235,8.532829,7.741822,3.710280,6.950815,7.741822,7.302246,2.061862,6.862671,7.507382,7.155591,1.650102,6.803800
8653,7.453688,9.731522,9.361161,9.345964,9.316211,8.939990,8.843644,7.921845,4.324726,7.000047,7.921845,7.404643,2.426515,6.887440,7.646004,7.233899,1.933439,6.821794
8654,7.545970,9.906228,9.478292,9.542788,9.514426,9.147324,9.061519,8.064746,4.675045,7.067973,8.064746,7.492139,2.685628,6.919533,7.759356,7.302100,2.144610,6.844845
8655,7.624651,10.089331,9.675815,9.716834,9.697785,9.332391,9.256084,8.187345,4.940094,7.118606,8.187345,7.566469,2.869910,6.945593,7.856211,7.360011,2.293617,6.863810
8656,7.693010,10.185544,9.797206,9.827219,9.809042,9.453740,9.367472,8.283320,5.065959,7.199169,8.283320,7.633714,3.035441,6.984108,7.936864,7.414321,2.441705,6.891779
8657,7.766858,10.258818,9.933288,9.978703,9.955590,9.618130,9.519151,8.390746,5.362937,7.262342,8.390746,7.705057,3.258859,7.019367,8.025045,7.471787,2.629457,6.918528
8658,7.846595,10.375819,10.163672,10.196066,10.181476,9.865591,9.735045,8.516075,5.806604,7.297105,8.516075,7.779617,3.508140,7.043160,8.123298,7.530362,2.824466,6.937427
8659,7.594979,9.558097,9.321737,9.020917,9.004593,8.608239,8.401274,8.018226,1.343523,7.635178,8.018226,7.573815,1.558749,7.129404,7.781207,7.382147,1.399683,6.983087
8660,7.534661,9.455296,9.220855,8.905623,8.893346,8.505881,8.309915,7.917057,1.387545,7.524198,7.917057,7.517448,1.411387,7.117839,7.703932,7.341209,1.281111,6.978485
8661,7.361068,8.536254,8.271641,7.844887,7.829689,7.394876,7.192498,7.548396,-1.107898,7.904294,7.548396,7.382712,0.515768,7.217028,7.460031,7.247966,0.660152,7.035901
8662,7.293380,8.379821,8.152463,7.706280,7.697322,7.253664,7.086116,7.434409,-1.068064,7.782702,7.434409,7.319734,0.351660,7.205058,7.373249,7.202101,0.524837,7.030953
8663,7.151967,7.764142,7.572614,6.834254,6.828517,6.426324,6.300477,7.126390,-2.924231,7.952303,7.126390,7.207913,-0.288640,7.289436,7.169869,7.131507,0.135825,7.093145
8664,7.050377,7.488174,7.308380,6.459957,6.454696,6.057098,5.991266,6.935387,-3.553270,7.879508,6.935387,7.117563,-0.685632,7.299738,7.032547,7.070753,-0.143791,7.108959
8665,6.990208,7.337588,7.153569,6.315253,6.309753,5.883416,5.862869,6.836539,-3.581603,7.810209,6.836539,7.060642,-0.824353,7.284745,6.956061,7.029233,-0.269160,7.102405
8666,6.921402,7.172833,6.996680,6.098691,6.093548,5.677760,5.666636,6.715383,-4.028022,7.764131,6.715383,6.997579,-1.083854,7.279774,6.865887,6.984847,-0.456898,7.103806
8667,6.880391,7.065096,6.883498,6.014329,6.008913,5.576269,5.571405,6.650532,-4.020406,7.729660,6.650532,6.958595,-1.147720,7.266657,6.814832,6.955315,-0.523385,7.095798
8668,6.825020,6.943510,6.768780,5.846906,5.841817,5.424042,5.419363,6.555408,-4.395447,7.691453,6.555408,6.907431,-1.362006,7.259454,6.743154,6.918582,-0.678746,7.094010
8669,6.864199,7.336394,7.159940,6.296127,6.290854,5.872708,5.861562,6.669828,-3.102014,7.478095,6.669828,6.928963,-0.994522,7.188098,6.808034,6.928388,-0.461905,7.048743
8670,6.868748,7.451390,7.284309,6.397668,6.391073,6.010304,5.953147,6.692143,-2.996197,7.431139,6.692143,6.928558,-0.958527,7.164974,6.818231,6.926481,-0.438889,7.034730
8671,7.101262,8.725201,8.558235,8.031823,8.025798,7.668581,7.475387,7.214175,1.068059,6.952963,7.214175,7.104079,0.450166,6.993983,7.155457,7.039324,0.474851,6.923191
8672,7.293865,9.346240,9.088560,8.700718,8.689224,8.371703,8.185191,7.576982,2.748705,6.968774,7.576982,7.270763,1.383910,6.964544,7.413666,7.156950,1.160188,6.900234
8673,7.465971,9.769323,9.443376,9.368557,9.348185,9.014457,8.828460,7.896539,4.070855,6.964618,7.896539,7.421413,2.075465,6.946286,7.643138,7.263495,1.658373,6.883851
8674,7.598292,10.138931,9.754805,9.780075,9.757281,9.430040,9.261019,8.131709,4.769085,7.002399,8.131709,7.540310,2.497480,6.948912,7.816296,7.349145,1.972782,6.881994
8675,7.705656,10.393438,9.938888,10.002578,9.979086,9.682930,9.529424,8.307797,5.154022,7.086170,8.307797,7.640659,2.814641,6.973522,7.951990,7.424132,2.227024,6.896274
8676,7.819134,10.621401,10.149208,10.271031,10.243590,9.987587,9.865300,8.497739,5.845053,7.130179,8.497739,7.744925,3.217586,6.992110,8.096238,7.502444,2.537919,6.908650
8677,7.925305,10.806878,10.398602,10.560953,10.528188,10.284481,10.178061,8.674926,6.443167,7.171791,8.674926,7.842520,3.568096,7.010114,8.230976,7.575967,2.807687,6.920958
8678,8.019344,10.953127,10.495167,10.684871,10.654435,10.437588,10.345614,8.813036,6.765194,7.280459,8.813036,7.933907,3.880706,7.054778,8.344167,7.648117,3.072548,6.952066
8679,8.119700,11.183321,10.749303,10.934139,10.914188,10.715906,10.635671,8.976179,7.362904,7.316687,8.976179,8.026785,4.212314,7.077390,8.469836,7.719546,3.328918,6.969256
8680,8.192828,11.278067,10.869281,11.053129,11.034010,10.834925,10.743968,9.078232,7.450513,7.412496,9.078232,8.099060,4.379649,7.119887,8.556007,7.777766,3.480918,6.999526
8681,8.253874,11.320334,10.973658,11.173375,11.148710,10.938239,10.832650,9.160863,7.514087,7.489076,9.160863,8.159785,4.499489,7.158707,8.626955,7.827495,3.593285,7.028036
8682,8.325237,11.448625,11.220362,11.416807,11.401066,11.197085,11.056418,9.277868,7.932430,7.499319,9.277868,8.225234,4.694809,7.172599,8.716463,7.878121,3.739054,7.039778
8683,8.016021,10.698737,10.420009,10.288012,10.268782,9.980020,9.735420,8.721310,3.037991,7.707199,8.721310,7.957495,2.288176,7.193680,8.313942,7.675540,1.912473,7.037138
8684,7.931270,10.514738,10.240394,10.073450,10.058992,9.765585,9.535866,8.579228,2.907873,7.622590,8.579228,7.879753,2.126177,7.180279,8.206175,7.617094,1.790616,7.028013
8685,7.743219,9.619441,9.297767,8.999284,8.980795,8.622418,8.376333,8.198503,0.459339,8.020672,8.198503,7.729679,1.210977,7.260856,7.948463,7.508653,1.136036,7.068842
8686,7.661803,9.401237,9.131340,8.790075,8.779467,8.394559,8.195190,8.056529,0.360380,7.917868,8.056529,7.656073,1.040784,7.255617,7.842952,7.454774,1.008874,7.066596
8687,7.516201,8.609179,8.386658,7.697802,7.691247,7.316280,7.169939,7.713458,-1.666902,8.256977,7.713458,7.549549,0.502689,7.385639,7.626040,7.390670,0.721849,7.155300
8688,7.403882,8.225226,8.020603,7.209433,7.203342,6.809573,6.734656,7.482335,-2.488601,8.230013,7.482335,7.455293,0.090006,7.428252,7.467912,7.330705,0.456688,7.193497
8689,7.317894,7.975219,7.773598,6.944306,6.938415,6.505727,6.483231,7.323970,-2.840255,8.164709,7.323970,7.378145,-0.183020,7.432321,7.352864,7.277928,0.253154,7.202992
8690,7.223430,7.710548,7.523843,6.617572,6.612007,6.183549,6.171758,7.145022,-3.542639,8.118286,7.145022,7.294381,-0.543663,7.443741,7.224680,7.222001,0.009753,7.219321
8691,7.150860,7.523431,7.338140,6.444551,6.439142,5.989816,5.984852,7.020301,-3.793445,8.055749,7.020301,7.227042,-0.757411,7.433782,7.130562,7.174057,-0.159346,7.217552
8692,7.062500,7.320497,7.149112,6.193912,6.188804,5.752704,5.748119,6.864437,-4.420538,7.980755,6.864437,7.145538,-1.113138,7.426638,7.014358,7.117521,-0.408518,7.220684
8693,7.069639,7.632039,7.467288,6.568944,6.564146,6.129946,6.119549,6.924265,-3.321036,7.728981,6.924265,7.136507,-0.875917,7.348749,7.037461,7.106415,-0.284571,7.175369
8694,7.036699,7.642116,7.491566,6.562014,6.556050,6.155497,6.104035,6.880563,-3.506398,7.657091,6.880563,7.101334,-0.996886,7.322105,6.998308,7.080576,-0.371481,7.162844
8695,7.258193,8.795623,8.645419,8.080352,8.074863,7.680523,7.506664,7.375510,0.597083,7.244356,7.375510,7.269505,0.482592,7.163500,7.318974,7.188729,0.592947,7.058483
8696,7.440722,9.371804,9.137971,8.712092,8.701681,8.337243,8.167967,7.714358,2.262696,7.260749,7.714358,7.428361,1.426612,7.142364,7.561826,7.302318,1.294481,7.042810
8697,7.631172,9.896631,9.590458,9.531183,9.512097,9.131482,8.956712,8.079891,4.086815,7.203069,8.079891,7.591850,2.274727,7.103810,7.819602,7.415823,1.881991,7.012044
8698,7.772944,10.252675,9.897289,9.922781,9.901604,9.544874,9.388448,8.327349,4.854233,7.266250,8.327349,7.720502,2.776156,7.113655,8.003697,7.509227,2.262066,7.014756
8699,7.889761,10.467876,10.055017,10.129897,10.108636,9.788165,9.648693,8.511480,5.293863,7.374266,8.511480,7.831323,3.166207,7.151167,8.148730,7.593797,2.583277,7.038864
8700,8.019560,10.629034,10.209506,10.406876,10.382471,10.095363,9.986637,8.718040,6.113683,7.449442,8.718040,7.952852,3.687628,7.187664,8.309939,7.687698,2.998733,7.065457
8701,8.156633,10.841229,10.484034,10.758068,10.729315,10.469269,10.376085,8.941035,7.045368,7.505984,8.941035,8.079690,4.228763,7.218346,8.481651,7.785184,3.419300,7.088716
8702,8.252939,10.995804,10.587434,10.900770,10.873660,10.626901,10.544803,9.078919,7.270294,7.613035,9.078919,8.173735,4.489412,7.268550,8.596154,7.860692,3.647645,7.125231
8703,8.281985,11.164276,10.755194,10.933494,10.914626,10.646511,10.570890,9.115799,6.860442,7.660708,9.115799,8.203582,4.300909,7.291364,8.629283,7.885072,3.508796,7.140861
8704,8.322964,11.208270,10.822062,10.984337,10.966259,10.691828,10.605911,9.166120,6.825754,7.726330,9.166120,8.245571,4.364136,7.325022,8.675161,7.920453,3.577917,7.165745
8705,8.372997,11.238233,10.913990,11.079280,11.056226,10.780353,10.681609,9.232365,6.973242,7.783120,9.232365,8.295296,4.508835,7.358228,8.732595,7.962028,3.707693,7.191460
8706,8.426723,11.318181,11.106633,11.230808,11.216243,10.947193,10.816856,9.313604,7.240810,7.810352,9.313604,8.346103,4.660224,7.378602,8.797604,8.002859,3.828098,7.208114
8707,8.107472,10.459601,10.217451,9.998545,9.981831,9.610008,9.397574,8.731728,2.296726,8.065882,8.731728,8.072339,2.274455,7.412950,8.380054,7.795949,2.014772,7.211845
8708,8.006144,10.210994,9.976840,9.712961,9.700703,9.316592,9.120737,8.555206,2.015302,7.989676,8.555206,7.980839,2.046793,7.406472,8.248877,7.728734,1.853562,7.208591
